path,dataset,size_bytes,git_blob_sha,sha256,origin_repository,origin_commit,owner,content_category,disposition
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/103.dat,mitdb,1950000,4d654666f51fb073497dd9c9318db2dbfc3da525,f7994f0bd196730779998b4bddf26cb47f396599fb370a08b5cb29a3ac4d555d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/103.hea,mitdb,142,a082925a9725324f4e6d8faf93523b11b650fafb,3da9706fc27cc5d627a31b04b74b908ac0b6e061843a87cbd57801e5ea0fed7b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/103.xws,mitdb,91,ed5cfe3b824c6fcab5b1d388f0c477e7fe3a7022,3834a04a53719afe8585e3da8d319304c3290110e6f14364d96bf19699008de9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/104.atr,mitdb,4948,ce728847cb9e8480cab14461605e99c7db764387,4f945bef6a4e30b588d7ebdb0763f5294322aa5632b4bb128ee140c7035463c9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/104.dat,mitdb,1950000,585a840b0d07c6099ffe50614ccfc24ccffe76ae,aeb19bd805996167c6edd8f1b1a659486c0cbad101f06f1426548784d9634354,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/104.hea,mitdb,378,e06da12be5554319ef4acb0fc24e5c58ee06553f,46b5d09e2cae7caaf48f61fc7d0f20962035cf057cf675097fc7d64c4796748f,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/104.xws,mitdb,91,add1b9dc2862656bc4589301453eb21874cd2af7,2fcd292f2e20f53e13aa2b52288afa81d6b677d5ed0dfab08d42a55e40e96adc,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/105.atr,mitdb,5638,41f913d0074ee0b1b0fe5f77513486ac96e6b4ac,278d534c1ad952a6d41db963b6b2b00be070d8dd5fa66545caa5c18edcc36497,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/105.dat,mitdb,1950000,1a5cb33a4ce84ecdbe1b7d1796feed3446b0f196,fcd0153dfea69c749194bb73de7db124588857cfa2f6aecb72754894c8afde02,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/105.hea,mitdb,258,40e06167000e9cf522bd012628140b6aa5bf216e,9a024eebf8e9baf630308815e689d7e3eab471ab0069db6aded127c396418d48,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/105.xws,mitdb,91,a08305ec6c58d75635004f80141df4711e8f0507,517a7d688785a9582e6b774c5a4d299dd7bc5333bf7591f0a55bf9b79f5efe3e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/106.atr,mitdb,5476,8461312b6e4c20e127bc045b9d7d45332dc35cb3,585347e6d1bd3ad89cdb52cb80945878a5e51026d81f871a376bb6e13936f7fa,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/106.dat,mitdb,1950000,26d2a403b83711c70433892918af6f1ee8c8615b,c017bc18b95b1f970bca143a044ee5d54168648b541e47aa656f2737a59c1202,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/106.hea,mitdb,158,5e501814daef92bf6019191d73750231859f13a2,ad5ed3ee5603926a07a09f0d0c9e2a7ff10a705dbafcde3d185317730a8839ab,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/106.xws,mitdb,91,e633711a7dd679151569b2b216d7c9cad87aa85b,6258a28cb845d2b19411269d8ef21d969b786f79099891daf09a7be7de946ef0,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/107.atr,mitdb,4406,ffdcc12b7d8480dbb675cf045b43e145c49d6212,559453fc0454d2aa2b744224fd301007b8e41585c6b6f239709c8c2cdbe207f4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/107.dat,mitdb,1950000,c12ec03745643ee5679c211cfc5b4dc1b6bee217,ea2254006bb0503926bfb7f6ca3ccf0b3e1ae6bfa8f5eb702bab5d8e960af728,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/107.hea,mitdb,193,e5a7b2ae2c818d60db28f039e766ce7ca8c2a561,7c9c70b4ccfd3e503b6d4d20eeb508aa89cfd3a5d2b530bc873aba6a2a503dd4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/107.xws,mitdb,91,3cb762836a27cd70a4a42b52ce9a048495be6666,1b7df40d54528148de11de85a40886ad80e412d86654291058b2b1fda1c8fde0,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/108.at_,mitdb,3744,c067c4d55b06a3be3056387ce3985e68acac9069,9074a52f87c33cf03c1a1988a89db02a803d5fcf78103796ea96c0646ee96034,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/108.atr,mitdb,3742,765ade83b28a940ff9af594e4728086a33af814a,ea227008ac3bc4ada87807117909e77ae0643d5a8bc09f32b9096a35f140cbf3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/108.dat,mitdb,1950000,863d957eea18b194731041f18dee66879b8e7f76,229a4ef62679dc5c6ea781bfbaec2bd784151fc9f9517f4cdecd533a9431eb20,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/108.hea,mitdb,311,c239e6d251276563319f0fc28fedca5cb47712ea,1c461d963db1883589a975daa80b4104eee6cabb2f5cfec3e0d63b78e7a6a405,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/108.xws,mitdb,91,07a5b3946903089cda8579e4741bf6b7e7a91b3d,ebcac11319956c34d0f4bdbd76d04bb64ba533402632b9997855834e1de88965,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/109.atr,mitdb,5080,cad1baf831fecbe58e4afd2d38a79254b6f852e3,2eef456587bab17263a126063321c040affa29bc4ccfdf2a2bc7fe50709fa1b8,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/109.dat,mitdb,1950000,630ccf5629fd966909914708ac1e6cd2ca2f38bd,267afd6ced7a1fd5a8bcd21fcc2b83287e37e3ef57f32e8a0fe39a6e021951cd,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/109.hea,mitdb,195,453f5af879873d7516cdab1de03bdf06a2aba1e3,3b21402a9a096acb6a2199b25681e40b0dd201494cb023ded514cd9726bb7fad,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/109.xws,mitdb,91,ec050404294d53063ac423a5e9582e03b5480b60,2fd519373964d5c1c3924f04d76f4afa884904e2b5eb269e6983b5e058f811d6,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/111.atr,mitdb,4284,f1b4cee22d25788aea000673451d0757340624b2,372ed78bb0bbe7d5d9dc7e676c03d72530729775b5cfa94501485329fc47b8cb,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/111.dat,mitdb,1950000,cceca87015539804d635ee102746eeac55a8550d,8372d98ae59fbfd023502a9d0fc03fb5383083da92584b964484e18593e08485,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/111.hea,mitdb,285,07a96c0351b1939ab38109da1cac26cc1a79e21f,9e635a715d6cc44a716a7a73c6dd365bd94099f94e63accb2a65c5b25b4b69b5,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/111.xws,mitdb,91,e4c9d7f4040f305db8b1f9cec86cc7fdebca15e1,0e9f3880b7f993d5f5d4ffbbe0891e4d19b36e7623e8f6a84d29924aa4980f16,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/112.atr,mitdb,5118,93abdae711ca52df96a1a0515b41e30f793df803,69cf7ee24d65a5430162ae9b6452be9d4855c2af47f91976b7f02038ea115002,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/112.dat,mitdb,1950000,749f4d91287e0dd0fc6777ba760fdd8bac4bb093,3c7af9758687314255b5d946a58d9509d53ecf2a300230684fa8ecf00b774bdb,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/112.hea,mitdb,198,d64dc2682b10944484d656d9eb4576ad0e596dab,a78dc4b0907b3db806395cff76b3a2e9a70e889b9dc3702c7de55aa8b41abd7d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/112.xws,mitdb,91,f7bc6454b5555a99c8d480d00145c5ec68445b72,e2d97540f4f46a4db1e3eb985d8518a392a864c31de7d92178342e30a1b50e69,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/113.atr,mitdb,3600,435ff84d91ed2245e32dd30b33af9102c11e0167,39527d597a246410d2c16f062600c73271a73a7503d49cafd1d17508af4cd432,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/113.dat,mitdb,1950000,093cbdbd95783d56100fbf46649ba7b99c51a04d,f5509b71dabaaa11c53f687ee17aab0071bce3d471e2ab77c71a6434f5b7aacf,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/113.hea,mitdb,235,ea9a1942550f5ab997556d34553d69127795735f,848ed5243adaf3b53c72b36b1a5a8b5b8cf585a1d78a02e7b25c1d38818d4343,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/113.xws,mitdb,91,93f232d4a979ecada03e7dffa6e076933eb3cfb0,2fb35927657c07d4b2ac4d63ad87a93661762a8d51b353f5920257d6da4631e3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/114.atr,mitdb,3878,104d165d3d8acd559d3001c128b0938de4d249f9,5280acb082b654d64944137987a00fbc2105b3a3fcdda75d0bf11d4644e40d9f,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/114.dat,mitdb,1950000,d18392069fdb551681a3186beb5104d2a95a1b01,2ae83463edcfec256b79ce93716dcb40f289bacbe9e5e7a66cd00d0a31099d4b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/114.hea,mitdb,160,e3e8f110e74f37e89c6d00f9b33bcb59f9070d64,830ba89cebf60945db0c78332e3cc6c64acbe218f6f16594660d4f17423ee889,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/114.xws,mitdb,91,04c9b55b1e597815a9d360902c390d1cc1782bce,b66bc0e83dc5e93f3a623d61469df1a66c0b08e5d3dce612cdfc0037586063d3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/115.atr,mitdb,3946,61cbec04de45acfd382c6d369fc6ec6c216b7efc,4980667b19b7a637729d40762f071b483d69f5431db818cbddc9a8ae64cc4da2,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/115.dat,mitdb,1950000,6575480507706a34647ecf514b9980fcac89ea2a,34185efe9889608c76ebfbf5a467d3457970c6d11b77a2bf81b94bcf46e07c41,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/115.hea,mitdb,126,16d00816f0d0a7817a7adf9ac85e7faf3fee2ff0,3212847a692bf3bc5e1dde0343d272e7d56735983276031420060d51d0cdd41c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/115.xws,mitdb,91,d5692ab3f5987304cb6800f4d548407a4da21e7f,29965089a437572e042ca4b2eb0534135b01cce4dc4cb23e17535bf1300a0127,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/116.atr,mitdb,4858,760556e55c5d032f58b2610e0833603ad1fe2ce0,abd31e2c878073e67319d5a6fa34923fe117cca02e5c80318378405c853ccbef,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/116.dat,mitdb,1950000,e8bf3e902b5640f08e1edb08b85fc77013432525,0ab38cfca76d816673213dcd570504bb3ab02ef76d51540fd7a6075bc580ad85,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
